frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
25,1586,[776.0025024414062 1529.615234375 1507.510986328125 2145.78515625],[1008.435546875 1988.829345703125 1274.9813232421875 2068.252685546875],0.762696385383606,NA13NRU,0.9833601883269598
26,1586,[773.400390625 1539.3197021484375 1504.843017578125 2148.233154296875],[1001.2440795898438 2001.7474365234375 1276.61669921875 2077.740966796875],0.8326716423034668,N41NRU,0.9594198116015736
27,1586,[765.9935302734375 1548.0859375 1503.7431640625 2149.8134765625],[1000.0089721679688 2006.221923828125 1260.7802734375 2088.46337890625],0.6498235464096069,NA13NRU,0.802053756433317
28,1586,[755.5489501953125 1550.9012451171875 1504.50537109375 2147.80517578125],[1008.6724853515625 2015.33203125 1264.2158203125 2097.516357421875],0.5852105617523193,NA13NRU,0.9432548000729534
29,1586,[750.627685546875 1561.4735107421875 1504.1845703125 2147.1748046875],[982.0712280273438 2025.3143310546875 1255.14306640625 2124.6318359375],0.14447882771492004,NA13NRU,0.8804480567054279
30,1586,[730.5570678710938 1575.3330078125 1501.2874755859375 2145.063232421875],[1013.408203125 2044.422119140625 1260.8348388671875 2119.550537109375],0.6938768029212952,NA13NRU,0.9148141645861714
31,1586,[729.7802124023438 1579.4180908203125 1501.787109375 2140.945556640625],[1009.5396728515625 2052.221435546875 1267.402587890625 2124.577392578125],0.7324370741844177,NA13NRU,0.8390112286142606
32,1586,[737.857421875 1589.4693603515625 1500.5941162109375 2145.084716796875],[998.5631103515625 2062.011474609375 1254.2288818359375 2134.192626953125],0.3375372886657715,NA13NRU,0.8607608665060454
1,1588,[2325.28759765625 1163.923095703125 2932.862548828125 1740.6827392578125],[2533.510986328125 1571.1263427734375 2710.196044921875 1630.7298583984375],0.6812453269958496,CU51VSU,0.07357860062944145
2,1588,[2327.3154296875 1166.896484375 2933.448486328125 1750.2904052734375],[2532.438232421875 1575.0076904296875 2709.132568359375 1641.5054931640625],0.6376675963401794,HU51VSU,0.13513924778596317
3,1588,[2328.77978515625 1174.9556884765625 2927.19482421875 1757.6788330078125],[2526.421875 1583.0091552734375 2721.550048828125 1644.6884765625],0.7166393995285034,HU51VSU,0.17996758251349168
4,1588,[2328.523681640625 1182.500732421875 2928.02490234375 1763.2452392578125],[2544.53076171875 1589.1787109375 2719.0986328125 1647.1439208984375],0.6142385601997375,H751TSU,0.13546108596139905
5,1588,[2330.837158203125 1183.4512939453125 2925.691650390625 1767.830078125],[2540.528076171875 1599.2825927734375 2722.27490234375 1661.0924072265625],0.7140897512435913,ML51VSU,0.5451894875690693
6,1588,[2330.34814453125 1188.048583984375 2927.136474609375 1772.805908203125],[2539.182373046875 1607.3795166015625 2715.721435546875 1668.136962890625],0.6457386612892151,HL51VSU,0.20135547539587378
7,1588,[2333.705322265625 1190.8526611328125 2932.438232421875 1780.4830322265625],[2538.232421875 1609.0496826171875 2719.053955078125 1669.36328125],0.601329505443573,MM51TSU,0.484006882891554
8,1588,[2333.779866536458 1195.03564453125 2934.873046875 1787.7557373046873],[2538.876546223958 1613.9444580078125 2720.289876302083 1675.171223958333],0,0,0
9,1588,[2333.8544108072915 1199.2186279296875 2937.307861328125 1795.0284423828123],[2539.5206705729165 1618.8392333984375 2721.5257975260415 1680.9791666666665],0,0,0
10,1588,[2333.928955078125 1203.401611328125 2939.74267578125 1802.3011474609375],[2540.164794921875 1623.7340087890625 2722.76171875 1686.787109375],0.6168295741081238,MM51VSU,0.7655730161032558
11,1588,[2333.581787109375 1208.843017578125 2939.802001953125 1808.44873046875],[2543.391845703125 1629.5032958984375 2727.919189453125 1689.912353515625],0.6514040231704712,M51VSU,0.7628266905297542
12,1588,[2329.30078125 1211.877685546875 2942.661376953125 1814.0904541015625],[2554.333984375 1638.4813232421875 2728.171875 1693.1942138671875],0.6163783073425293,MN51VSU,0.41459746026374517
13,1588,[2328.4345703125 1213.70068359375 2942.170654296875 1819.09521484375],[2551.001953125 1642.298095703125 2732.112060546875 1699.146484375],0.5971341729164124,MO51VSU,0.33340795105990245
14,1588,[2330.091552734375 1217.8839111328125 2943.075439453125 1825.6107177734375],[2558.70361328125 1651.841796875 2733.803466796875 1708.993408203125],0.6535369753837585,M51VSU,0.5778174648680623
15,1588,[2333.65576171875 1220.1873779296875 2948.20458984375 1834.30712890625],[2560.88134765625 1657.630859375 2739.314208984375 1717.447265625],0.5726009607315063,M51VSU,0.3068295064792279
16,1588,[2333.345703125 1230.6102294921875 2949.603515625 1840.8790283203125],[2562.109130859375 1660.666015625 2735.159423828125 1718.5972900390625],0.4573214054107666,L51VSU,0.32350416442965857
17,1588,[2332.359130859375 1235.05029296875 2953.392578125 1846.489990234375],[2555.618408203125 1670.649658203125 2735.67236328125 1727.255126953125],0.5529150366783142,HU51VSU,0.32386312910227993
18,1588,[2332.04833984375 1245.3701171875 2951.396484375 1851.4093017578125],[2559.360107421875 1680.9619140625 2740.16162109375 1734.883056640625],0.6395774483680725,M751VSU,0.4736896940118793
19,1588,[2332.783447265625 1252.76318359375 2952.0771484375 1854.59033203125],[2557.87890625 1685.116455078125 2740.948486328125 1740.1649169921875],0.6510164737701416,XL51VSU,0.5658033064831716
20,1588,[2336.5338134765625 1258.7631225585938 2956.1866455078125 1862.4943237304688],[2561.4642333984375 1692.2671508789062 2743.06591796875 1748.2767333984375],0,0,0
21,1588,[2340.2841796875 1264.7630615234375 2960.296142578125 1870.3983154296875],[2565.049560546875 1699.4178466796875 2745.183349609375 1756.3885498046875],0.7346997261047363,HU51VSU,0.3311287169058408
22,1588,[2343.047119140625 1267.5927734375 2962.03515625 1876.49169921875],[2564.371826171875 1702.869140625 2746.421142578125 1762.3968505859375],0.7626206278800964,NU51VSU,0.31099867114859286
23,1588,[2342.0791015625 1268.6680908203125 2965.230712890625 1887.8255615234375],[2563.3212890625 1707.666015625 2747.945068359375 1770.587890625],0.754467785358429,HU51VSU,0.6086868742800886
24,1588,[2344.80078125 1267.8612060546875 2964.284912109375 1897.702392578125],[2561.408935546875 1713.8406982421875 2750.205810546875 1772.9124755859375],0.5627742409706116,MD51VSU,0.5195176482511926
25,1588,[2344.187744140625 1270.5626220703125 2965.993408203125 1901.2490234375],[2562.63818359375 1722.711181640625 2749.039306640625 1782.1561279296875],0.6885383725166321,MD51VSU,0.314625220298535
26,1588,[2346.071533203125 1279.8944091796875 2969.0166015625 1909.8883056640625],[2558.45849609375 1720.8883056640625 2748.710693359375 1806.5367431640625],0.14242671430110931,HU51VSU,0.17499768005149194
27,1588,[2344.511962890625 1283.8258056640625 2972.596435546875 1920.7601318359375],[2558.210205078125 1725.8043212890625 2753.49853515625 1817.387939453125],0.10084013640880585,M51VSU,0.8468189107162538
28,1588,[2346.099609375 1283.2044677734375 2971.939208984375 1924.27587890625],[2564.594482421875 1735.710205078125 2754.52099609375 1802.1409912109375],0.4992941915988922,MO51VSU,0.47647471196095903
29,1588,[2346.511474609375 1283.470703125 2977.296875 1931.565673828125],[2569.824951171875 1747.956298828125 2755.06884765625 1812.159423828125],0.6180468797683716,H51VSU,0.4587627467116507
30,1588,[2350.44970703125 1286.3502197265625 2976.283935546875 1942.5560302734375],[2574.729248046875 1752.313720703125 2763.0576171875 1821.747314453125],0.6921959519386292,L51VSU,0.2288752077413649
31,1588,[2350.8955078125 1290.6595458984375 2978.263916015625 1949.51220703125],[2576.166015625 1754.7578125 2761.722412109375 1823.84765625],0.647105872631073,I51VSU,0.4430474077794532
32,1588,[2351.755859375 1299.029052734375 2983.88916015625 1955.5382080078125],[2575.256591796875 1763.9281005859375 2765.322509765625 1831.7574462890625],0.555025577545166,NU51VSU,0.3907845331693513
33,1588,[2346.98974609375 1299.91455078125 2985.688232421875 1964.60107421875],[2573.48095703125 1773.7191162109375 2773.82861328125 1839.1512451171875],0.554275393486023,MI51VSU,0.6662586522733286
34,1588,[2347.192138671875 1302.1571044921875 2988.511962890625 1967.467529296875],[2583.913818359375 1783.25 2772.34228515625 1867.1883544921875],0.1254325658082962,NI51VSU,0.4925349195229351
35,1588,[2345.302734375 1314.417236328125 2994.3662109375 1974.6612548828125],[2589.915771484375 1786.3375244140625 2775.423583984375 1867.0277099609375],0.15879197418689728,N51VSU,0.43413125791030577
36,1588,[2344.100341796875 1327.939453125 2998.130859375 1987.0938720703125],[2581.475341796875 1800.4305419921875 2779.776123046875 1865.5570068359375],0.7629965543746948,NU51MSL,0.03770911125462702
37,1588,[2342.8974609375 1334.1990966796875 3005.30419921875 1996.1787109375],[2580.282470703125 1803.0347900390625 2783.937255859375 1867.7762451171875],0.790570080280304,ND51RSL,0.14820852357682884
38,1588,[2343.827880859375 1334.3284912109375 3007.14111328125 2006.629638671875],[2583.09375 1806.7886962890625 2779.595458984375 1876.7652587890625],0.8217014670372009,NI51FSQ,0.17713924130256203
39,1588,[2345.8009033203125 1339.7446899414062 3020.0635986328125 2013.6676635742188],[2580.901123046875 1814.5419921875 2784.404541015625 1883.0806884765625],0,0,0
40,1588,[2347.77392578125 1345.160888671875 3032.986083984375 2020.7056884765625],[2578.70849609375 1822.2952880859375 2789.213623046875 1889.3961181640625],0.6885492205619812,M51VSU,0.4858479278212053
41,1588,[2349.5390625 1352.80615234375 3040.30908203125 2028.491943359375],[2573.580810546875 1826.1649169921875 2791.33642578125 1918.794189453125],0.19226890802383423,NI51VSU,0.30691856162907744
42,1588,[2351.375244140625 1359.69189453125 3042.542236328125 2037.8697509765625],[2583.738037109375 1839.434814453125 2792.37158203125 1904.899658203125],0.7422670722007751,LU51YSU,0.09214571175579606
43,1588,[2348.8349609375 1359.904052734375 3037.01318359375 2042.8380126953125],[2586.018310546875 1845.8359375 2794.70361328125 1915.171142578125],0.6970884203910828,NV51TSU,0.34871517288831305
44,1588,[2350.593017578125 1357.9998779296875 3039.5078125 2051.6796875],[2583.7568359375 1834.858642578125 2807.09130859375 1934.5789794921875],0.1263652890920639,IJ51TSU,0.12734569721219893
45,1588,[2353.916015625 1370.3294677734375 3051.9794921875 2061.606689453125],[2596.326171875 1861.2965087890625 2800.235107421875 1930.115234375],0.5447603464126587,HM51VSU,0.12497382566044413
46,1588,[2355.305419921875 1381.0478515625 3055.692626953125 2066.60986328125],[2593.50390625 1864.76171875 2802.345458984375 1944.2769775390625],0.5106140971183777,M51TSU,0.40790005479731267
47,1588,[2356.443603515625 1380.967529296875 3064.909423828125 2075.546142578125],[2606.651123046875 1885.8319091796875 2806.773193359375 1968.0892333984375],0.11420468240976334,AL51MSU,0.29174780681368645
48,1588,[2357.30810546875 1379.7318115234375 3066.099609375 2083.72021484375],[2602.574951171875 1893.5516357421875 2799.0859375 1953.7567138671875],0.6594337821006775,NI51MSU,0.15934717852396016
49,1588,[2358.6405029296875 1390.870849609375 3063.8145751953125 2092.51953125],[2608.4554443359375 1899.7193603515625 2800.5902099609375 1962.4180297851562],0,0,0
50,1588,[2359.972900390625 1402.0098876953125 3061.529541015625 2101.31884765625],[2614.3359375 1905.8870849609375 2802.094482421875 1971.079345703125],0.7905324101448059,N51VSU,0.3913130269125228
51,1588,[2360.322265625 1399.78466796875 3053.63916015625 2109.165283203125],[2611.41796875 1912.6087646484375 2808.6484375 1977.2225341796875],0.7700738310813904,NI51MSU,0.4620758131744605
52,1588,[2364.2587890625 1408.9920654296875 3055.08642578125 2112.989013671875],[2610.97216796875 1917.188720703125 2814.310791015625 1985.1109619140625],0.7019413709640503,C51VSU,0.41237013602457806
53,1588,[2366.5968017578125 1419.4431762695312 3058.6337890625 2120.474853515625],[2605.7340087890625 1923.164306640625 2820.03466796875 2003.7410278320312],0,0,0
54,1588,[2368.934814453125 1429.894287109375 3062.18115234375 2127.960693359375],[2600.495849609375 1929.139892578125 2825.758544921875 2022.37109375],0.16084790229797363,M751TSU,0.25064732452696387
55,1588,[2371.227294921875 1438.20458984375 3072.76123046875 2133.070068359375],[2604.406005859375 1931.321533203125 2829.960205078125 2024.9937744140625],0.11368557810783386,HV51KSU,0.36139594745764086
56,1588,[2372.46337890625 1440.397705078125 3076.446533203125 2139.009033203125],[2615.81103515625 1954.274658203125 2827.641357421875 2023.0081787109375],0.6930931210517883,CU51VSU,0.20408124195825228
57,1588,[2374.396484375 1455.510986328125 3076.903076171875 2141.484375],[2620.89697265625 1961.896484375 2831.52197265625 2034.9124755859375],0.6370552778244019,NI51VSU,0.6017289386146046
58,1588,[2374.239501953125 1461.9154052734375 3079.972412109375 2139.904296875],[2621.90771484375 1963.4554443359375 2830.54052734375 2043.1343994140625],0.6117064952850342,N15VSU,0.6219696502901141
59,1588,[2376.1611328125 1468.8128662109375 3098.754638671875 2142.8046875],[2625.107177734375 1979.3717041015625 2833.671875 2046.0924072265625],0.4811224043369293,C11VSU,0.5481869508868852
60,1588,[2377.503173828125 1479.5421142578125 3102.669677734375 2145.809326171875],[2625.726318359375 1986.5438232421875 2840.245849609375 2049.508544921875],0.6290062665939331,CL51VSU,0.42818757773819166
61,1588,[2381.52783203125 1485.1226806640625 3101.1689453125 2144.0673828125],[2629.180419921875 1992.6107177734375 2839.364013671875 2053.73388671875],0.5835638046264648,M751VSU,0.2302372442606755
62,1588,[2381.8271484375 1489.8736572265625 3109.475830078125 2143.62548828125],[2631.40283203125 2004.4547119140625 2844.11767578125 2067.456298828125],0.7188311815261841,MV51VSU,0.24981486351930776
63,1588,[2385.96435546875 1494.0068359375 3098.538818359375 2144.814208984375],[2632.68994140625 2010.9371337890625 2847.917236328125 2079.863037109375],0.6787556409835815,M751VSU,0.6089491913147488
64,1588,[2389.29931640625 1494.1778564453125 3093.07568359375 2144.653076171875],[2631.597412109375 2017.5960693359375 2848.19189453125 2087.780517578125],0.49076518416404724,M75IVS,0.3754368174203414
65,1588,[2391.110107421875 1502.06201171875 3098.7899169921875 2143.968017578125],[2634.58984375 2029.2874145507812 2848.6279296875 2096.447998046875],0,0,0
66,1588,[2392.9208984375 1509.9461669921875 3104.504150390625 2143.282958984375],[2637.582275390625 2040.978759765625 2849.06396484375 2105.115478515625],0.3358234465122223,MT51VSU,0.3424204920288091
67,1588,[2391.867919921875 1518.5799560546875 3107.351806640625 2140.8779296875],[2638.133056640625 2044.2750244140625 2851.945556640625 2115.36181640625],0.46853354573249817,M51VSU,0.646892942153871
68,1588,[2397.412353515625 1532.8292236328125 3123.34912109375 2141.708251953125],[2648.073486328125 2054.96484375 2855.325927734375 2126.188232421875],0.3910057246685028,MI51VSU,0.3532121859412296
69,1588,[2398.566162109375 1536.879150390625 3134.125 2142.027099609375],[2650.76416015625 2064.980712890625 2866.25 2135.898681640625],0.4275009334087372,MI51VSU,0.6233779435713295
18,1590,[1333.3306884765625 1065.8424072265625 1856.3109130859375 1492.22021484375],[1510.507080078125 1332.763916015625 1675.0836181640625 1397.447509765625],0.1002231240272522,GX15OGJ,0.8349539460101144
19,1590,[1330.87255859375 1066.923095703125 1856.7076416015625 1496.382080078125],[1510.287353515625 1340.1697998046875 1685.2869873046875 1401.9449462890625],0.1554785817861557,GX15OGJ,0.7237858281556809
20,1590,[1324.2197265625 1069.4078369140625 1857.548095703125 1499.47314453125],[1512.6015625 1355.388427734375 1645.8134765625 1404.7598876953125],0.14078174531459808,GX15OGU,0.2718544810050829
21,1590,[1322.8140869140625 1068.6429443359375 1857.4615478515625 1500.107666015625],[1510.318603515625 1358.05517578125 1673.228759765625 1411.577880859375],0.23490899801254272,GX15OGJ,0.8787635669166359
22,1590,[1318.70458984375 1073.4432373046875 1857.2601318359375 1499.2108154296875],[1510.488525390625 1357.8641357421875 1671.7681884765625 1412.2437744140625],0.29246601462364197,GX15OGJ,0.7025632816081145
23,1590,[1315.0079956054688 1076.7295532226562 1856.3538818359375 1506.9988403320312],[1509.051513671875 1358.6837158203125 1657.556396484375 1412.57373046875],0,0,0
24,1590,[1311.3114013671875 1080.015869140625 1855.4476318359375 1514.786865234375],[1507.614501953125 1359.5032958984375 1643.3446044921875 1412.9036865234375],0.10556430369615555,GX15OGJ,0.7342263245143641
25,1590,[1312.81298828125 1081.6383056640625 1855.2158203125 1518.208251953125],[1508.8004150390625 1368.78125 1653.0054931640625 1420.2496337890625],0.2906702756881714,GX15OGJ,0.8117976317069983
26,1590,[1308.6444091796875 1086.7359619140625 1854.747802734375 1523.5377197265625],[1501.4134521484375 1370.2191162109375 1652.453125 1422.6785888671875],0.3267522156238556,GX15OCJ,0.515555717947727
27,1590,[1305.109619140625 1091.603271484375 1856.94873046875 1529.6221923828125],[1490.1507568359375 1379.0963134765625 1645.6297607421875 1429.979736328125],0.1499241441488266,GX15OCJ,0.5690937017701218
28,1590,[1302.231201171875 1093.1878051757812 1855.8841552734375 1534.796875],[1487.0540771484375 1383.4972534179688 1644.5357055664062 1433.4810180664062],0,0,0
29,1590,[1299.352783203125 1094.7723388671875 1854.819580078125 1539.9715576171875],[1483.9573974609375 1387.898193359375 1643.441650390625 1436.9822998046875],0.19101138412952423,GX15OGJ,0.6705250804725094
30,1590,[1294.2744140625 1096.4254150390625 1848.41552734375 1548.063720703125],[1476.618408203125 1387.6226806640625 1648.936767578125 1441.529296875],0.453678697347641,GY15OGJ,0.7079671497122374
31,1590,[1295.372802734375 1099.64501953125 1846.7047119140625 1549.858642578125],[1476.4720458984375 1389.606689453125 1649.7115478515625 1443.6800537109375],0.43710604310035706,GX15OGJ,0.6046861351957208
32,1590,[1294.100830078125 1103.7706298828125 1844.277587890625 1553.92431640625],[1481.8883056640625 1397.5184326171875 1638.4683837890625 1448.798095703125],0.45013171434402466,GX15OGJ,0.863033688435798
33,1590,[1290.3292236328125 1109.0413818359375 1840.8714599609375 1555.2808837890625],[1471.083251953125 1396.02734375 1658.1434326171875 1470.8084716796875],0.10449238121509552,GX15OGJ,0.8210971646525786
34,1590,[1288.5889892578125 1112.7628173828125 1839.4149169921875 1557.291015625],[1475.0931396484375 1408.5146484375 1631.1019287109375 1462.7606201171875],0.2086522877216339,GX15OGJ,0.8556953984623233
35,1590,[1285.5751953125 1117.2733154296875 1836.8948974609375 1568.814697265625],[1471.4234619140625 1409.6243896484375 1629.2059326171875 1464.49755859375],0.13001787662506104,GX15OGJ,0.5263608892878059
36,1590,[1277.259521484375 1120.9566650390625 1837.1845703125 1577.3177490234375],[1471.5194091796875 1418.1900634765625 1627.1943359375 1473.2943115234375],0.3048250079154968,GY15OGJ,0.6323876780160542
37,1590,[1272.4593505859375 1122.1612548828125 1837.6585693359375 1582.7928466796875],[1474.8326416015625 1421.361083984375 1644.5048828125 1475.5294189453125],0.31258830428123474,G15OGJ,0.8342701404300743
38,1590,[1265.85986328125 1124.49755859375 1839.517578125 1588.48681640625],[1469.9324951171875 1425.6475830078125 1632.4217529296875 1479.9969482421875],0.14174705743789673,GX15OGJ,0.5987158372673986
39,1590,[1264.6484375 1130.0865478515625 1841.6915283203125 1591.9437255859375],[1468.4569091796875 1438.3521728515625 1636.3939208984375 1486.4560546875],0.2213621884584427,GX15OGJ,0.7503022192249845
40,1590,[1264.7767333984375 1132.1461181640625 1840.64453125 1591.6104736328125],[1468.770751953125 1439.2386474609375 1645.9970703125 1490.780029296875],0.16212375462055206,GX15OGJ,0.8066461778564421
41,1590,[1261.6834716796875 1138.71337890625 1839.927978515625 1597.5413818359375],[1461.1883544921875 1438.5472412109375 1646.4761962890625 1497.3154296875],0.19213564693927765,GX15OGJ,0.9290433683351218
42,1590,[1259.5174560546875 1141.8487548828125 1843.9644775390625 1605.9307861328125],[1460.5018310546875 1445.93359375 1636.2869873046875 1499.0546875],0.22905254364013672,GX15OGJ,0.7934784149163814
43,1590,[1261.850830078125 1144.3170166015625 1841.546875 1608.0355224609375],[1456.9183349609375 1442.2515869140625 1639.849609375 1501.9090576171875],0.5772374272346497,GX15OGJ,0.815524891254388
44,1590,[1263.1473388671875 1149.1175537109375 1840.5723876953125 1609.791259765625],[1463.315673828125 1457.3782958984375 1641.8646240234375 1512.123291015625],0.4494222402572632,GX15OGJ,0.7901520944745596
45,1590,[1261.53125 1153.700439453125 1837.8316650390625 1613.103271484375],[1464.9306640625 1459.8529052734375 1633.4896240234375 1514.5350341796875],0.4347822070121765,GX15OGJ,0.8074715747349424
46,1590,[1258.5438232421875 1156.2537841796875 1836.7706298828125 1614.99072265625],[1462.7017822265625 1461.749267578125 1610.4857177734375 1512.8238525390625],0.23814672231674194,GX15OGJ,0.8775745121954822
47,1590,[1252.959716796875 1157.684326171875 1837.45458984375 1621.5819091796875],[1460.407470703125 1468.2593994140625 1621.7867431640625 1522.4547119140625],0.2799961268901825,GX15OGJ,0.7243422622964553
48,1590,[1246.44482421875 1165.8466796875 1838.4727783203125 1627.81396484375],[1454.674072265625 1472.9041748046875 1624.9058837890625 1526.2889404296875],0.2603021264076233,GX15OGJ,0.5797862676160909
49,1590,[1247.53271484375 1171.850830078125 1836.3267822265625 1632.2291259765625],[1453.296875 1477.4368896484375 1606.884033203125 1526.6927490234375],0.2583566904067993,GX15OGJ,0.8581914930912363
50,1590,[1244.6839599609375 1174.0235595703125 1835.912109375 1640.6612548828125],[1442.9927978515625 1482.939697265625 1616.6092529296875 1538.384033203125],0.4752962589263916,GX15OGJ,0.8777075584140115
51,1590,[1242.183349609375 1178.2548828125 1839.7130126953125 1647.464111328125],[1441.8336181640625 1494.1571044921875 1626.3187255859375 1549.73046875],0.37179380655288696,GX15OGJ,0.711486480391957
52,1590,[1242.640625 1182.04248046875 1833.636474609375 1653.59765625],[1441.9473876953125 1496.701171875 1633.229248046875 1547.185546875],0.20484396815299988,GX15OGJ,0.841543553115208
53,1590,[1235.6627197265625 1186.05322265625 1829.5850830078125 1658.8818359375],[1437.7373046875 1500.128662109375 1625.3260498046875 1550.7618408203125],0.5300359129905701,GX15OGJ,0.9068794934176244
54,1590,[1232.8232421875 1188.6416015625 1828.0880126953125 1661.607177734375],[1438.5535888671875 1500.982421875 1609.4027099609375 1556.7698974609375],0.44756045937538147,GX15OGJ,0.6550017152031947
55,1590,[1230.7655029296875 1189.399169921875 1822.1004638671875 1666.80810546875],[1443.3609619140625 1509.1016845703125 1621.083251953125 1560.98779296875],0.30997714400291443,GX15OGJ,0.8194992108686372
56,1590,[1227.996337890625 1192.9566650390625 1819.3741455078125 1676.9176025390625],[1439.238525390625 1516.4693603515625 1614.3980712890625 1584.4974365234375],0.1505514681339264,GX15OGJ,0.7684440476802741
57,1590,[1224.655029296875 1198.7996826171875 1821.172119140625 1685.761474609375],[1248.677978515625 1514.7928466796875 1620.0780029296875 1619.0103759765625],0.1617812067270279,GX15OGJ,0.7145824529502287
58,1590,[1225.0487060546875 1200.942138671875 1818.6044921875 1687.7691650390625],[1268.0682373046875 1516.4381103515625 1617.1197509765625 1617.9119873046875],0.1164451614022255,GX15OGJ,0.7032424215349679
59,1590,[1221.8173828125 1206.0074462890625 1818.2445068359375 1692.1611328125],[1444.6990966796875 1526.6072998046875 1599.3797607421875 1574.3807373046875],0.2842649519443512,GX15OGJ,0.6032577065062653
60,1590,[1218.9176025390625 1212.3897094726562 1817.1824340820312 1696.3912353515625],[1439.4755249023438 1532.2762451171875 1599.1070556640625 1582.2589111328125],0,0,0
61,1590,[1216.017822265625 1218.77197265625 1816.120361328125 1700.621337890625],[1434.251953125 1537.9451904296875 1598.8343505859375 1590.1370849609375],0.35707440972328186,GX15OGJ,0.832544867004066
62,1590,[1211.8553466796875 1222.8536376953125 1817.123779296875 1706.48828125],[1426.0504150390625 1543.2249755859375 1600.0614013671875 1594.5277099609375],0.3417089283466339,GX15OGJ,0.8626289481678924
63,1590,[1210.5064697265625 1225.2750244140625 1822.24267578125 1711.6702880859375],[1416.0247802734375 1542.9085693359375 1598.6112060546875 1598.7879638671875],0.3525213599205017,GX15OGJ,0.931897168589953
64,1590,[1208.6868896484375 1227.6826171875 1825.12548828125 1713.27490234375],[1413.29443359375 1546.7845458984375 1607.660888671875 1605.7083740234375],0.46437275409698486,GX15OGJ,0.8884517264283909
65,1590,[1205.42822265625 1236.203369140625 1819.0150146484375 1717.8040771484375],[1411.5648193359375 1556.994384765625 1592.5301513671875 1613.8802490234375],0.349685400724411,GX15OGJ,0.71154079432746
66,1590,[1199.9229736328125 1243.681884765625 1815.6046142578125 1728.99755859375],[1413.47412109375 1562.910400390625 1588.6807861328125 1618.8092041015625],0.49807554483413696,GX15OGJ,0.6789052167656607
67,1590,[1198.1273193359375 1246.4759521484375 1812.8846435546875 1734.71142578125],[1412.9051513671875 1562.738525390625 1586.231689453125 1620.346923828125],0.4068179130554199,GX15OGJ,0.7602252674095945
68,1590,[1197.5938720703125 1249.880859375 1812.5850830078125 1743.946533203125],[1412.9710693359375 1571.4178466796875 1581.3192138671875 1626.7982177734375],0.6039730906486511,GX15OGJ,0.8987648088019087
69,1590,[1193.0888671875 1252.2109375 1813.06591796875 1750.7938232421875],[1405.1470947265625 1577.5423583984375 1596.220947265625 1634.5115966796875],0.5002453327178955,GX15OGJ,0.9579149688977701
70,1590,[1190.6151123046875 1255.48876953125 1813.98583984375 1754.8902587890625],[1409.2030029296875 1579.3763427734375 1586.7125244140625 1640.025390625],0.5257343053817749,GX15OGJ,0.8761591475759185
71,1590,[1188.5762939453125 1262.5252685546875 1815.0174560546875 1758.7281494140625],[1405.3011474609375 1588.357666015625 1593.187255859375 1644.0560302734375],0.5002171993255615,GX15OGJ,0.8232099288992297
72,1590,[1174.677001953125 1268.3115234375 1812.3016357421875 1765.5504150390625],[1405.8177490234375 1598.673095703125 1593.4736328125 1657.685546875],0.2552368640899658,GX15OGJ,0.7534858515570475
73,1590,[1174.3160400390625 1270.6031494140625 1814.8018798828125 1770.0770263671875],[1396.05712890625 1590.6195068359375 1593.1331787109375 1672.42578125],0.13001833856105804,GX15OGJ,0.9018228231188798
74,1590,[1171.1224365234375 1273.4210205078125 1816.6590576171875 1781.5009765625],[1367.1728515625 1594.6307373046875 1590.550048828125 1683.260009765625],0.1596401184797287,GX15OGJ,0.9551975556738136
75,1590,[1163.69189453125 1277.226806640625 1809.9588623046875 1792.1376953125],[1265.1141357421875 1607.835205078125 1589.130859375 1697.4539794921875],0.18486542999744415,GX15OGJ,0.8881699578604187
76,1590,[1161.8223876953125 1279.4210205078125 1815.835693359375 1797.3187255859375],[1375.0732421875 1604.8189697265625 1585.8172607421875 1691.2998046875],0.22227764129638672,GX15OGJ,0.8697181504762285
77,1590,[1163.6351318359375 1284.3524169921875 1816.7076416015625 1801.182373046875],[1374.4759521484375 1612.3050537109375 1583.1483154296875 1702.9129638671875],0.15495648980140686,GX15OGJ,0.9018667063741048
78,1590,[1164.5718994140625 1288.7442626953125 1813.040771484375 1805.389404296875],[1389.0316162109375 1633.860595703125 1570.927734375 1688.6956787109375],0.4153817594051361,GX15OGJ,0.8476431692598042
79,1590,[1165.7135009765625 1291.4603271484375 1815.078369140625 1809.38134765625],[1386.978759765625 1642.1263427734375 1566.804931640625 1691.3251953125],0.5010716915130615,GX15OGJ,0.9707452479352613
80,1590,[1161.991943359375 1295.9422607421875 1814.7613525390625 1814.7049560546875],[1381.562744140625 1646.0848388671875 1571.4486083984375 1698.4324951171875],0.6524419188499451,GX15OGJ,0.7620497442771806
81,1590,[1159.6773681640625 1300.9141845703125 1820.0516357421875 1820.976318359375],[1381.485595703125 1652.235595703125 1572.16015625 1705.1199951171875],0.6028946042060852,GX15OGJ,0.6333725553823347
82,1590,[1157.3798828125 1305.849853515625 1821.9881591796875 1824.590087890625],[1383.2230224609375 1654.5628662109375 1585.8863525390625 1713.305908203125],0.644813060760498,GX15OGJ,0.7732035864699183
83,1590,[1151.361572265625 1313.142333984375 1821.8494873046875 1837.6842041015625],[1376.9324951171875 1661.6566162109375 1577.0250244140625 1718.630126953125],0.5870745778083801,GX15OGJ,0.8938500418623292
